numero_de_cliente	prob
29644281	1.51330239692174e-05
29652351	0.0021373166936646
29652941	8.86270546776347e-05
29661361	0.000120098029652247
29662821	2.33589527025601e-05
29673351	1.1877909089356e-05
29673641	0.000160116931730736
29678261	2.69392917113022e-05
29688611	0.0114858806980266
29691771	1.87526631172787e-05
29700661	3.93103513075514e-05
29710311	0.000185060336741426
29716451	1.33498588367666e-05
29717211	0.00194155896471589
29718201	1.45467086757952e-05
29733351	1.40054403480321e-05
29734111	7.1678314632102e-05
29735281	0.000244676588712675
29741301	2.59945329129818e-05
29747091	8.68447550039306e-06
29749721	0.000380682109427601
29755341	0.028320192609228
29760311	1.69451940823828e-05
29773581	1.64326657529133e-05
29777211	0.00075114608368891
29778261	5.99864855883574e-06
29780251	0.00184632287673626
29787911	0.00169768430385015
29794991	4.87319879043834e-05
29798791	1.14352044493749e-05
29804111	2.63725255381618e-05
29806391	4.60455925722145e-05
29814461	0.00145724015624764
29816331	0.00131811377903489
29818851	0.000129070384741408
29821301	4.78762879334907e-05
29821421	3.72476901503476e-05
29827911	0.00179878054403768
29852651	0.00356929236576465
29853881	0.0126308034991659
29854991	3.00432680537484e-05
29859841	0.000110207662957318
29861011	0.00128228809895707
29861891	9.92374867241093e-05
29869491	1.99501772630453e-05
29874171	3.5155506048721e-05
29905051	0.000115265066493271
29908031	0.000284532475048835
29914871	6.86395559460227e-05
29916451	2.20728236833074e-05
29919841	0.000183087652399185
29923701	0.00106021409192611
29924991	0.000495838315936161
29926451	2.67183031435357e-05
29932941	5.87294790642022e-05
29941421	0.00134604502429756
29944291	2.03299236756065e-05
29945871	0.00012561504854744
29949731	0.0005928263176769
29954111	0.0115650596776723
29954991	2.99889028554749e-05
29955631	2.31052180948613e-05
29956101	0.00612126163919837
29960781	0.000241012556853908
29963881	1.04967291662774e-05
29964991	4.7042067715972e-05
29972831	2.53928484241566e-05
29981541	9.15116482333347e-05
29988381	6.37728596380483e-06
29996981	4.75482046834915e-05
30004521	0.000115522972046558
30010141	0.00011476321385754
30012711	3.07554647523791e-05
30015341	1.13384086943272e-05
30017391	8.34471707352442e-05
30024291	1.26503536996863e-05
30031721	1.19453349071522e-05
30035341	0.00426076796784255
30041541	0.00501863284083347
30042421	3.3054099824862e-05
30043471	2.28145231942882e-05
30050551	8.08263384062377e-06
30052891	1.61962174749015e-05
30053181	5.36054558736849e-05
30054291	0.000192185329133864
30054351	1.48979342669369e-05
30056571	0.000235670623724881
30065341	1.44996676828265e-05
30092541	1.32517783883098e-05
30109091	0.000102784155284548
30110021	2.01659841126124e-05
30112421	5.68253467993508e-05
30116161	0.000178999819514053
30123711	9.24737456340347e-06
30123881	0.0330997098511523
30126751	0.000414279595595849
30130551	5.33750127887716e-05
30132951	1.22926076225311e-05
30133531	0.00732075497688695
30135171	0.00600697176348196
30136631	1.8315534007223e-05
30138151	6.69530376349199e-05
30149671	4.47730650908003e-05
30159501	2.20076000201437e-05
30188681	0.000140308234726819
30192601	0.000316352408668168
30193301	2.61744297734432e-05
30203181	8.28674344304875e-05
30206281	7.06776654927709e-05
30210551	9.66954651676249e-05
30212541	2.39145391262551e-05
30217861	0.000147516207447189
30224001	0.000181430412858169
30235641	2.84228291938386e-05
30239381	0.000730562501257565
30240261	1.1750123804737e-05
30241251	3.04531737911328e-05
30257281	2.157524637516e-05
30260671	8.21159550074009e-06
30276521	1.13562795816582e-05
30276871	0.000501439499704021
30278801	1.47770241702188e-05
30283651	0.00105532555450479
30294761	0.000281522799792543
30304241	4.2319430006543e-05
30305001	1.06338180675887e-05
30315231	3.84510823516664e-05
30317691	1.58662079957112e-05
30341551	3.94992798615676e-05
30344821	0.00250831346278365
30345581	0.00398802458526562
30346871	4.19828729875178e-05
30351841	0.000419209556442929
30356461	0.000291264885089739
30359271	1.90239218380682e-05
30361201	4.16956945916926e-05
30362661	1.2929233199928e-05
30375061	0.00214801633179915
30385991	1.3184785552782e-05
30412191	0.000381764992828442
30415641	1.44394937447579e-05
30422661	0.000827177270140292
30427281	8.93371329353637e-06
30431901	5.40176343226527e-05
30440791	4.95424187684856e-05
30442781	0.00074626538298051
30443191	2.82164272474981e-05
30443771	4.84191570648946e-05
30449971	6.10334617653933e-05
30456231	1.41492665192202e-05
30458391	1.75767120158489e-05
30460321	0.000387367624694252
30466051	1.92898118738664e-05
30466871	0.00054256551111146
30470851	3.1623260935205e-05
30483361	0.000425141523389258
30484301	0.000217421970026287
30487341	0.000456166380000255
30493071	3.14662554849198e-05
30494711	5.73707264376397e-05
30516701	4.34929773852423e-05
30521141	4.93364078004154e-05
30525941	1.73206553781383e-05
30534241	0.474291971805395
30548631	1.28290365346303e-05
30549271	9.31118974327007e-05
30561321	8.70313978529246e-06
30565351	0.000579817991851773
30577521	0.000276382564336246
30581671	0.000716702812097126
30584711	0.00330207895756044
30587461	1.42423312720468e-05
30590381	2.96663573292344e-05
30594301	2.25287340748649e-05
30597521	0.00011855930584644
30604241	1.45849975309751e-05
30604481	3.66794152191473e-05
30609101	5.70224462771324e-05
30618861	0.000111963895701859
30629331	0.000134288179529299
30645181	9.51384591047755e-06
30648921	5.3764962123543e-05
30655121	4.00015404313701e-05
30658161	0.000102232935489682
30665531	2.31379365488807e-05
30668571	1.68778206394381e-05
30672611	1.65978259432976e-05
30679041	0.0083182066402152
30681321	0.000210690592903334
30681791	0.000475843433834188
30685881	0.00021795980033556
30687871	1.42133015557435e-05
30692201	8.10551576936792e-06
30705881	3.52292741014877e-05
30707231	1.02375989765042e-05
30707931	3.2865479241419e-05
30708281	1.32064679124166e-05
30711091	9.82108137847639e-05
30711321	3.15173974890914e-05
30711851	5.16230125438988e-05
30718221	0.000246813774230685
30735241	2.22342330842193e-05
30760151	6.58497480199103e-06
30764421	3.74187711840715e-05
30769391	2.73862065199099e-05
30773251	5.23157304135346e-05
30774601	1.64778795164695e-05
30777871	0.000198376993903772
30779571	0.000113809084065114
30784011	2.42679524566652e-05
30784071	0.000107410779569136
30788051	4.75435274126078e-05
30788691	2.45699413770368e-05
30793081	0.000269490868255732
30793311	2.36222435887651e-05
30799571	2.70460766176482e-05
30803721	0.000114360020582493
30807991	0.00180490530227659
30817581	1.66608652662244e-05
30825711	0.000696496499387206
30831091	0.000154940338313713
30838461	0.000459301078101771
30839631	8.29464369347486e-06
30840741	0.000187011162619052
30841151	0.00014264012253412
30850041	9.16566019724006e-05
30851381	9.69717817458116e-06
30863311	1.37083061102987e-05
30865831	0.000131918078327908
30869571	8.63884646586065e-05
30879221	1.62688400811466e-05
30881151	0.000305353111850752
30885301	0.000137220121263807
30887931	9.14572960145287e-05
30893021	3.75274469636603e-05
30897701	0.00142422713526288
30934721	0.00010618802811604
30935891	0.00021507585541521
30941621	0.00282482858572457
30950041	1.54964799658147e-05
30956531	2.20291980906086e-05
30959571	3.58880679930681e-05
30983611	3.89854222317401e-05
30993901	0.000131428076644346
31003611	3.5852207223515e-05
31010571	3.17712955162447e-05
31013021	2.53312200234099e-05
31013431	1.79088119623304e-05
31015891	5.65503172509463e-05
31018811	1.76826024675058e-05
31023781	2.63126939539862e-05
31025191	1.6994415422893e-05
31027471	0.00027268092223693
31032261	1.95257002122268e-05
31053551	0.000482072741746791
31059631	0.00075491758541638
31067121	9.77106939927093e-06
31067761	1.55790028987383e-05
31070511	5.96425623031473e-05
31077411	7.70030535407281e-06
31078931	6.51503030530987e-05
31080161	0.000788516136265213
31082321	3.31799674397338e-05
31089281	0.0114567597967307
31095011	9.17606740729553e-05
31096771	0.00402157117479538
31101971	1.15975083834856e-05
31102091	4.65085943266593e-05
31116301	0.000518499478701352
31117181	0.0102893526988997
31122321	4.60465711685161e-05
31124431	9.31812111670143e-05
31126651	3.88955069558163e-05
31128291	0.00077509106530834
31136361	5.22988002264807e-05
31152031	9.01819373210892e-05
31154021	8.46783548621414e-06
31154141	9.31784393238463e-05
31155541	0.000162643656965754
31160221	1.05451208661561e-05
31162151	0.000195982416763568
31165541	7.82755139216805e-05
31188931	2.69651042441614e-05
31194491	0.000109816441805225
31195891	0.000460894827373333
31198411	4.54241975178454e-05
31199341	0.000117169110650983
31200691	0.000968762889385846
31201101	1.01561525812696e-05
31211681	8.48920295382186e-06
31219811	2.13759628074288e-05
31220691	0.02842880477531
31232441	3.59602429963748e-05
31233961	6.50664853986623e-05
31243201	8.24087979898753e-05
31245721	5.49054152967564e-05
31248351	0.00021973781903089
31250751	7.6177763265898e-05
31252911	0.000991677533516873
31262501	3.73226795141814e-05
31265131	0.000462592384236612
31266011	0.00449642367506716
31281451	2.86258935663475e-05
31284781	0.0226056491257668
31288761	3.66521757737499e-05
31290571	1.77318204431231e-05
31308471	3.0097254887019e-05
31330571	0.000445049437852165
31335021	2.76626592219035e-05
31344201	2.13490289052772e-05
31345371	1.02241331061825e-05
31363381	1.91178071772436e-05
31363791	0.000315248068862397
31367361	0.000133838113594329
31369641	0.000371474245496108
31383501	6.36777076344633e-05
31384321	0.00044553168195904
31389111	0.00062173092951123
31394611	7.67560283796044e-05
31404081	2.15454105315012e-05
31415371	1.60294609866416e-05
31417241	0.00108086519921111
31419111	0.0001499794917674
31433381	0.00297911795203247
31451631	1.98188170712713e-05
31463031	0.000697407164976723
31463621	2.54898765845313e-05
31474141	0.0141394455715352
31480751	7.05185175950002e-05
31482741	3.03110646405476e-05
31505961	0.00107885493887943
31506481	0.000111192469196018
31506951	0.000139392119319505
31511861	1.47972742504435e-05
31516131	0.000120626224304208
31522741	0.00183862955020231
31522801	2.58204504709631e-05
31527651	2.7399106779513e-05
31532041	3.18851595543636e-05
31540341	2.7578438838179e-05
31540811	0.000159793296878389
31544611	3.44406660952312e-05
31550231	0.000126141479618439
31558121	1.39780536788448e-05
31575371	2.46100724801822e-05
31595431	0.00388969170710266
31595781	0.000752152754327652
31607711	5.19113434969843e-05
31609471	8.83135521724447e-06
31618181	0.000172140781521122
31623271	1.33900327918078e-05
31629821	1.52572171224049e-05
31630111	1.28778505084323e-05
31637361	1.56290643628621e-05
31655611	2.90880205890661e-05
31656311	0.000459849085011028
31656371	0.000218859194530811
31657481	3.42632448454903e-05
31658651	0.00022371768025076
31663271	2.24697991878652e-05
31689351	2.48431688084832e-05
31714971	0.000146052328748936
31715261	0.00129692926485789
31716431	0.000317806520904951
31720701	3.24463988037102e-05
31721521	0.000216322947913227
31726661	4.6061432647766e-05
31727251	2.70121296181893e-05
31731461	3.91389846512056e-05
31739061	7.93228494067177e-05
31739531	0.0101259619632545
31743451	6.07040133880337e-05
31749061	0.000114359160358291
31759761	1.72716127808206e-05
31772631	2.3270154342973e-05
31774381	3.14752459921583e-05
31776551	5.52961087724226e-05
31776901	6.27857725781073e-05
31778361	1.40664773840891e-05
31780351	6.72621956734314e-05
31784211	0.000865940346628756
31794911	5.16216679402641e-05
31804791	1.58014126379274e-05
31815611	0.000587047199042472
31819241	8.63629528224201e-05
31819531	0.000683259534360535
31821581	0.000811658534453552
31825441	0.000418296342222438
31833451	0.000526971274851532
31842691	0.00727501057477642
31846431	0.00289426566844954
31849821	1.36611884949912e-05
31861111	2.48093708666507e-05
31869711	6.50759455930911e-05
31872631	3.54726725952646e-05
31879531	0.000165216984147031
31880821	0.000909964609548971
31882981	0.000153224369235419
31886551	0.000208213533763581
31889121	0.0133791805633359
31890761	0.000258049448866095
31892691	0.000104860800862891
31892751	0.000144860079331063
31903161	1.60098327895365e-05
31910291	0.00014758424495355
31924971	6.05375935207177e-05
31926201	0.000112551135543687
31927251	3.31542679380016e-05
31928071	9.56421225155077e-05
31928891	0.00634321030046438
31942811	0.000226686743517026
31972221	3.49330840146057e-05
31980881	0.00670619538840184
31985791	9.9620582555592e-06
31993981	0.000735156668279752
31999301	2.79637596034747e-05
31999941	2.47384844916012e-05
32003631	0.0013919992035627
32005381	0.000194661687815025
32005851	0.000159035624041623
32007431	0.000109440938417437
32015381	2.01124103178964e-05
32025911	4.62971953595074e-05
32028661	0.000109411497906916
32030411	1.03156571741204e-05
32031291	0.000157415910798137
32033571	0.000226408978112847
32036321	7.09363624903453e-05
32042281	0.00190151365027048
32045211	1.7351686190396e-05
32051521	4.86757593619005e-05
32053691	4.819392526997e-05
32054331	1.14048167112511e-05
32065851	3.00865914601678e-05
32071641	9.83889839900657e-06
32074861	0.000189421921067975
32084271	0.0012989409839249
32086321	0.0061487206793633
32100121	3.41776521950888e-05
32119891	0.000122575922640793
32122751	7.19146019766033e-05
32122991	4.1069722033481e-05
32127961	1.04672990290718e-05
32131821	1.42987701649564e-05
32132231	2.78487261921282e-05
32143751	0.000127887215814939
32149361	0.00035922154065737
32150941	1.35715826967973e-05
32151991	0.000364432718554588
32156321	0.00135454149621392
32159361	2.45986623135693e-05
32164861	7.56023076658774e-06
32172111	0.000840162187330137
32175091	0.000106000942871523
32178371	4.12058908350425e-05
32181291	2.56181376037513e-05
32185851	7.5603377551691e-05
32192171	1.47358457542486e-05
32192231	5.18303838307427e-05
32208951	2.93759730707073e-05
32210591	2.23407547658953e-05
32214041	3.79434700573683e-05
32219421	9.15596764923706e-05
32231061	2.16055563697887e-05
32241821	0.000130716021508207
32242871	1.12902779944176e-05
32243341	2.4423685456687e-05
32264041	0.000120296143391945
32266731	0.000214875842084315
32267551	0.000317596795753661
32269891	0.000307254705224475
32276731	0.000990645348256249
32280591	0.00816605580382419
32284801	0.000528376633076258
32286791	1.95256358384619e-05
32288661	0.00324987805773767
32302111	2.7391060255254e-05
32322171	3.81054598394731e-05
32322231	0.000900873901088082
32330421	0.000248726583691014
32336091	2.29584506875743e-05
32342001	4.84930354965004e-05
32349601	2.70507056116081e-05
32357961	2.53883293532651e-05
32373811	7.63128682141575e-05
32378371	1.14598692752056e-05
32384981	3.80484864105937e-05
32385861	0.00111805177302385
32388201	0.000381628100592096
32388721	0.000451516312262314
32398431	0.000271241804551991
32408021	8.44696711659984e-05
32409191	0.000237781226883666
32409601	0.000108078241593906
32418431	0.000150504915068448
32433231	2.59590225950557e-05
32438491	0.000359003097924666
32439951	0.000649625110524744
32440481	0.000560359906738645
32441181	0.000879411900213592
32444221	4.96142798504598e-05
32454921	3.98024498940075e-05
32457261	1.27626626075905e-05
32457321	1.56732515422557e-05
32460131	1.45759792004023e-05
32468431	0.015393099205908
32472001	1.70234854157356e-05
32480771	9.18227695343366e-06
32488611	4.37706961403333e-05
32498901	4.52285579746753e-05
32498961	5.46085843639461e-05
32514811	1.88417122411041e-05
32515981	9.67227175918561e-06
32516501	3.36041162150623e-05
32529371	0.00279891236732932
32531651	0.00024404998026246
32537671	2.00311262250208e-05
32544981	0.000129993780876596
32545981	0.0138699434929947
32554281	1.86994925565704e-05
32554401	1.28316920188773e-05
32554751	1.18344382662855e-05
32556391	2.95447751552357e-05
32571711	0.000202676341087725
32576041	8.5054346404104e-05
32591941	1.10848242973764e-05
32594461	0.00013501352746849
32604811	2.04962655615982e-05
32618201	0.00863907371733096
32620951	0.00152959209841541
32629721	9.36373166321453e-05
32631301	6.43435055751312e-05
32678381	2.7170147958187e-05
32682181	9.12087940063331e-06
32687441	0.000531377548850184
32693991	0.000122468288561464
32703351	0.000360781415517357
32703411	1.66437915083811e-05
32705571	0.000194540595309969
32717911	1.61429681349234e-05
32723411	0.000221486756276662
32727441	8.35658215378675e-06
32753061	0.00236294997734051
32761891	0.000371055782016037
32769081	5.72275826763544e-05
32770371	0.00941550756740321
32773641	0.000334935266799679
32774051	2.75290924063085e-05
32776741	0.000104990160676639
32777971	2.6368486303791e-05
32780781	0.000207894617049341
32784401	5.45279987880276e-05
32791361	0.00206367427151826
32791421	0.00237361255690113
32791481	4.54452623989074e-05
32795051	0.000302595859836513
32796161	7.47746185151006e-05
32797151	0.000205975480904899
32797271	5.20097806609266e-05
32807971	1.98677318459339e-05
32809141	6.97611037468267e-05
32811601	1.66417710442178e-05
32820251	3.85393984917861e-05
32837621	3.15563729142501e-05
32837681	0.000109136970455411
32844461	2.78615189854339e-05
32847331	0.000318623065467093
32855401	1.60138531090628e-05
32857741	0.000101050639492322
32859901	3.13113780161886e-05
32859961	0.000275392356942467
32862591	0.00431704490798767
32863351	0.000171191226418004
32867681	0.000470828787111352
32869201	0.00108009821507555
32871951	0.00227643191002704
32872301	2.44337522323888e-05
32874931	6.55744332350972e-05
32875401	0.00154133781675102
32877801	3.15708551698094e-05
32887801	2.04202152004421e-05
32898791	1.76308889029276e-05
32904701	0.000377885490195666
32913411	1.29927137922886e-05
32915871	0.000334336161241765
32917621	7.80480724996202e-05
32918031	7.24612128295223e-05
32920491	1.85619368744204e-05
32921831	9.86979392553815e-06
32922831	0.000740816118045331
32923531	9.61936323349787e-05
32934171	0.000204681913260185
32934931	9.56634261308854e-06
32936281	3.97504131100473e-05
32939791	0.000190262461060302
32947801	1.46001757233989e-05
32952241	6.80582177577125e-05
32959791	9.07839092920884e-06
32963241	0.000160636314265357
32972301	1.74584312006212e-05
32974761	7.81404206114561e-05
32984351	0.000220782222642103
32997391	0.03923259727044
33000431	2.76880680293017e-05
33001131	0.00051205040958301
33003471	3.55448930654474e-05
33005751	1.57948453415772e-05
33011251	0.000285842685839022
33012071	3.40767045813234e-05
33014411	7.45205833921179e-05
33030901	3.88073974326512e-05
33031661	0.00343813120702142
33041781	0.000817623064570224
33049611	3.34209517017326e-05
33050551	2.9044676669895e-05
33057861	0.00116111492722259
33058501	3.09268875214617e-05
33067041	9.48016478072917e-06
33067801	1.79942703422582e-05
33068331	7.08856331437304e-05
33070781	5.49377329884595e-05
33074471	0.000107373096130423
33075401	8.31575241600095e-06
33077391	0.000311354126404093
33091721	1.7224393699341e-05
33096571	1.95792391424063e-05
33097221	0.00112419664795835
33100611	2.74372250247088e-05
33100961	0.000169380489422094
33105051	4.47687531201153e-05
33116981	5.15380595320501e-05
33121021	0.000173256303355486
33125931	1.62088414318903e-05
33126221	1.31354029420888e-05
33132131	0.000531528791385615
33148211	0.00018402569405012
33149501	2.5573260900889e-05
33151251	7.47791633654977e-05
33157981	0.00027956638703053
33164941	2.06463649342e-05
33174411	2.2825143379148e-05
33177041	3.94228013152648e-05
33179381	3.51198397058264e-05
33186281	4.04685208937298e-05
33206401	0.000699709193986756
33208971	3.22087619222213e-05
33212601	9.28289973963185e-05
33214821	0.000191863980797786
33217221	0.00012147557401528
33220551	2.42923970027368e-05
33221841	8.76199693902803e-05
33236751	0.0343309593094414
33240961	0.000166443608071848
33242071	0.000513289042418408
33245991	3.65645464716735e-05
33246051	0.000213760232335222
33246461	0.000269512926225689
33247101	0.000126528275117672
33251081	2.30180614971127e-05
33255931	1.37803055747252e-05
33256171	0.000276688702134137
33279091	0.000335748975167561
33284411	0.000323605214801425
33292251	1.20506716041064e-05
33293481	0.000174181561380632
33295821	0.000349405095122898
33307221	9.40980688316587e-06
33308861	0.000875766348699312
33315991	2.32766796060352e-05
33316581	6.63141984886234e-05
33316931	3.75134249250104e-05
33318041	0.0001287018510261
33336051	0.000231744162964085
33337401	2.6895718993705e-05
33354881	0.00235250742378755
33355881	6.01353866339689e-05
33360321	3.22108397822484e-05
33360791	1.97139064679528e-05
33366641	1.43788482478247e-05
33367401	9.43212530580769e-05
33374301	9.49001594512006e-06
33376111	0.013503027716401
33377751	7.68307842432902e-05
33387221	2.30198705842506e-05
33390731	0.000597426974215601
33402841	1.59505708442538e-05
33407811	0.0002280673370932
33411961	0.000180696790273867
33413011	4.10846466786378e-05
33420031	0.000182398455577428
33438801	9.26065612799905e-06
33447341	6.45648140906565e-05
33449271	5.66885556582028e-05
33450911	2.32970479931397e-05
33453951	0.000209447357424913
33462251	0.000341220058156715
33473661	5.46538379565441e-05
33473951	9.60404106358536e-05
33479391	5.90381431790251e-05
33480211	2.93136501032174e-05
33480381	3.07304104388205e-05
33481901	0.000171384612381461
33484711	4.1429985573314e-05
33485061	7.44323136226096e-05
33486231	0.00072417855228899
33490031	9.01214571857676e-06
33495351	0.000185673200272544
33495471	2.47474745469752e-05
33499331	0.000129141385800061
33512021	0.000276345712299622
33520971	0.00299074356600377
33532901	0.0172499655607641
33545061	0.00193120029041873
33547521	5.50389764998345e-05
33549801	3.5978787684269e-05
33550851	6.51895918579052e-05
33552841	2.9108120931481e-05
33557111	2.74210500279752e-05
33562141	2.75661377416178e-05
33574361	1.52826898504534e-05
33586821	0.000114107788356261
33595591	0.000113849495065161
33605301	2.28259772910243e-05
33605531	0.00220099945516794
33606641	2.28398910109418e-05
33614131	4.99989468486031e-05
33615651	0.000192263787076546
33620911	0.000439489510701371
33622491	3.01848849602535e-05
33626761	6.46970089012141e-05
33632491	0.000345610047967974
33639741	1.26753975232311e-05
33640681	2.83236914832344e-05
33648341	3.53870010094614e-05
33649921	7.10920414858805e-05
33651031	2.42912052572371e-05
33657111	2.00589186780259e-05
33669391	3.4975598770231e-05
33669921	0.00511628573743132
33673721	0.000114826431140938
33685591	0.000888706477667591
33697231	4.74840880527692e-05
33697291	9.29002367262616e-05
33699391	0.00193814825179662
33709511	1.88964801211007e-05
33711731	2.65922322427768e-05
33719801	0.0044766482804171
33720681	3.90527452121536e-05
33726181	2.41518749183202e-05
33726761	4.68696059391576e-05
33731381	2.43869098205843e-05
33735181	0.000393541956681459
33735651	3.86384583435861e-05
33739221	0.00026437335282555
33742081	0.000266369988130531
33749571	4.07597228272661e-05
33751381	0.000302604849785469
33754481	7.42820727467192e-05
33765361	7.11277922363311e-06
33773141	2.42186917975973e-05
33774661	1.74335945564662e-05
33775241	0.000656474352608546
33778461	8.24446299494349e-06
33791971	0.000506364503071591
33797351	2.90366062794274e-05
33800621	0.0735986998020131
33801441	1.67964208674065e-05
33805591	2.47704347636753e-05
33808811	6.19107817581241e-05
33814891	0.00112233045752129
33825071	0.590460410433862
33825241	0.000765731619676396
33828521	3.80265366847425e-05
33839921	2.69022277710622e-05
33857991	7.15446006683217e-05
33859981	0.000390885846858096
33863021	1.55274534101317e-05
33864251	8.8683043193863e-05
33864661	3.61649664925865e-05
33864951	1.40318713735429e-05
33873021	0.000947110472262341
33881271	0.000615036500875895
33922031	8.95062480440599e-05
33930571	0.000524115882030827
33951271	0.000105153839070746
33951911	0.000595784097273328
33955191	1.35065665554838e-05
33956591	0.00103506169481692
33958051	0.000145299043871104
33959691	7.13299560511152e-06
33964951	3.41553868087116e-05
33965891	0.000158846305521277
33974601	0.00159401345289706
33975131	0.000140945310903927
33979631	5.03597702043805e-05
33989691	8.32381249101935e-05
33991331	0.000262946419640773
33992151	1.49398103862041e-05
33994601	1.70457012043769e-05
34007701	5.44824938600808e-05
34008231	6.50505489904002e-05
34010571	0.000124604565006571
34013611	5.3604276072372e-05
34015831	0.000118853706342459
34021741	0.00150758746516719
34030921	2.70755538775048e-05
34032441	2.98554802102306e-05
34041801	7.93900642082371e-05
34079341	5.03708275868659e-05
34086651	7.04261844954012e-05
34087121	4.83783192239905e-05
34090981	3.80465253137513e-05
34091741	6.46640582984856e-05
34107181	8.59871791556549e-05
34122031	1.30344802709439e-05
34123671	2.75159404017666e-05
34124371	2.15216992300258e-05
34125891	0.000279396292567167
34129751	1.12131494315982e-05
34130571	5.78831817376894e-05
34134021	0.00147045612787073
34139171	0.000164302235383578
34142621	6.39338686389579e-05
34144371	0.000264461295246248
34148351	3.73801350920797e-05
34157471	0.000195385177986581
34167241	1.32511029495383e-05
34169751	0.000460954120027224
34175891	3.44609746339155e-05
34196481	4.43115495719365e-05
34198991	0.000243365931221917
34209931	3.41861376532618e-05
34212911	0.000114001245877746
34218701	0.000208269429946891
34220281	0.000110587500216246
34227241	1.21186476679373e-05
34230691	0.000607197052924002
34250051	7.79310087329416e-06
34252501	0.000494157718630241
34253321	1.96992496663984e-05
34255661	1.05343855130732e-05
34256071	4.77010989187616e-05
34260751	0.00173348664041488
34266891	0.000176953140454741
34273671	0.367731478456097
34275841	0.000103346935399496
34294491	0.000141491002022072
34295601	4.93692239219823e-05
34306951	1.47777863408635e-05
34308701	2.58646961579927e-05
34309461	2.6897918306398e-05
34312151	0.00464640195095702
34323911	0.000251352096823572
34324671	1.35913162878886e-05
34335781	9.48598275192786e-05
34337011	0.00265424126158162
34337771	9.42451927487544e-06
34356071	8.50196750262206e-05
34371861	0.000533585907903965
34383381	2.75634639855009e-05
34388241	1.3263959042636e-05
34389581	0.000164972365865836
34396601	2.32512190803068e-05
34401511	5.14417281730024e-05
34409701	0.00064236970136938
34410811	0.00012350146622329
34431861	1.26109856151696e-05
34445491	2.27622724699705e-05
34448941	0.000178852157232155
34449351	1.42561208703938e-05
34449411	0.000100207626858619
34452391	0.0110006594377015
34452511	2.35255360646734e-05
34459001	3.05097771606516e-05
34473501	0.00091038827282468
34474791	2.74102553187904e-05
34474851	0.000297380370630924
34477421	5.78410287479036e-05
34483441	2.3802170839929e-05
34483621	1.28710448867686e-05
34492101	0.000342558512733067
34510931	1.61580869932722e-05
34511921	5.3445780614043e-05
34517891	0.000673021393248816
34521981	1.91996887932037e-05
34536021	2.0867979958804e-05
