numero_de_cliente	prob
30132951	4.42276848178596e-07
30133531	0.000375129936640021
30135171	0.00184975125177267
30136631	1.94137515975617e-06
30138151	1.99206955951572e-06
30149671	1.32342682505307e-06
30159501	2.65075175626628e-06
30188681	5.06714046413542e-06
30192601	1.54699660480195e-05
30193301	1.61197194683474e-06
30203181	4.94381951592614e-06
30206281	6.8866105600492e-06
30210551	2.59554858923598e-06
30212541	2.18333798879839e-06
30217861	2.83492849530542e-05
30224001	2.40955504596992e-05
30235641	2.12227787890651e-06
30239381	0.00011859586403458
30240261	9.45359234986753e-07
30241251	3.49655712501642e-06
30257281	5.30588425517187e-06
30260671	1.07252681488044e-06
30276521	7.70770932437493e-07
30276871	5.14185630061975e-05
30278801	1.08403187409303e-06
30283651	9.96363210880239e-05
30294761	4.42513275112324e-05
30304241	1.88749736651163e-06
30305001	5.96144069160521e-07
30315231	3.65867656534557e-06
30317691	1.34203867316806e-06
30341551	2.25218486158155e-06
30344821	0.000151934186548212
30345581	0.000217043937339198
30346871	1.34206487881069e-06
30351841	1.54878810381477e-05
30356461	0.000108982467054792
30359271	7.15410291388122e-07
30361201	1.27077458489376e-06
30362661	7.25683498334096e-07
30375061	5.74494341708515e-05
30385991	1.21250741451772e-06
30412191	6.32702160120727e-05
30415641	5.0172617775603e-07
30422661	4.57927781155457e-05
30427281	3.93781933193127e-07
30431901	2.8622474396094e-06
30440791	2.00554784413144e-06
30442781	5.06970428291232e-05
30443191	1.18505203363345e-06
30443771	4.67555573940563e-06
30449971	2.37234856661002e-06
30456231	2.88052021527498e-07
30458391	3.51757311480277e-07
30460321	3.54695707734837e-05
30466051	8.97573867170669e-07
30466871	6.11755493183626e-05
30470851	2.39598481106456e-06
30483361	7.30924484576565e-05
30484301	1.05648858750298e-05
30487341	0.000274794686617809
30493071	1.10252346899159e-05
30494711	9.7671656226697e-06
30516701	2.27839929524055e-05
30521141	2.00397418096464e-06
30525941	9.05262692060562e-07
30534241	0.00526413106883073
30548631	1.11312023356564e-06
30549271	3.86949721100407e-06
30561321	8.688077787768e-07
30565351	4.03539197428831e-05
30577521	3.14957360454694e-05
30581671	4.0964214411587e-05
30584711	0.000280137252464896
30587461	1.12637996266669e-06
30590381	9.9006302256655e-07
30594301	1.02025881656283e-06
30597521	3.43575530058081e-06
30604241	6.45258989935632e-07
30604481	6.25938400288438e-06
30609101	4.7833725454282e-06
30618861	4.34453381556818e-06
30629331	1.38779327438328e-05
30645181	1.47156703100966e-07
30648921	6.14400927105851e-06
30655121	4.219109941717e-06
30658161	5.81349708768181e-06
30665531	1.33504294469887e-06
30668571	1.56098423867629e-06
30672611	7.71949403507163e-07
30679041	0.000683437248009067
30681321	2.716348510459e-05
30681791	9.27707243669089e-05
30685881	5.05577269857195e-05
30687871	8.82891852188825e-07
30692201	4.70589783298943e-07
30705881	1.49704478310595e-06
30707231	7.66137076096425e-07
30707931	1.044051792344e-06
30708281	1.00151601832485e-06
30711091	8.54696150829369e-06
30711321	1.61393765185765e-06
30711851	3.7830785646867e-06
30718221	1.82583251489566e-05
30735241	2.72387710826313e-07
30760151	2.72842806367792e-07
30764421	4.61124408635405e-06
30769391	1.33943159561251e-06
30773251	2.60178509397249e-06
30774601	2.85417974804695e-06
30777871	1.95387646064896e-05
30779571	4.44768870066726e-06
30784011	4.00505876666057e-06
30784071	4.0348734376694e-06
30788051	1.39144722921134e-06
30788691	3.06481088637909e-06
30793081	0.000102177058321453
30793311	3.52895086838206e-06
30799571	1.27239314036354e-06
30803721	8.83484452452214e-06
30807991	5.6603445921857e-05
30817581	3.15922030078185e-06
30825711	5.03311613958077e-05
30831091	9.97184440900299e-06
30838461	4.60410426850158e-05
30839631	1.89491879670634e-07
30840741	7.65536488124959e-06
30841151	2.24947076483342e-05
30850041	8.16047675276729e-06
30851381	1.47899078160785e-06
30863311	1.25399182572663e-06
30865831	1.01048285020184e-05
30869571	4.75336839824111e-06
30879221	2.09052709063366e-06
30881151	3.7354980044952e-06
30885301	7.90395519790964e-06
30887931	6.48636184245399e-06
30893021	3.34529564346137e-06
30897701	7.67398771948043e-05
30934721	3.15854857985363e-06
30935891	1.18971435414119e-05
30941621	2.97781908541468e-05
30950041	1.14559128928158e-06
30956531	1.12390396499109e-06
30959571	1.05180742555602e-06
30983611	6.39458970279855e-06
30993901	7.11328820659133e-06
31003611	7.0063842940248e-06
31010571	1.77008521439452e-06
31013021	2.02589580995983e-06
31013431	1.47516335652485e-06
31015891	1.46312414697192e-05
31018811	2.60901082109506e-06
31023781	8.51603054098463e-06
31025191	2.44451511096634e-06
31027471	5.2023955380004e-05
31032261	9.1079062458118e-07
31053551	3.07412619923747e-05
31059631	0.000130618188065024
31067121	7.05305158341136e-07
31067761	6.16941825783637e-07
31070511	5.58408743607188e-06
31077411	3.56657990215551e-07
31078931	3.32707265074493e-06
31080161	0.000110524418514032
31082321	1.00038045115076e-06
31089281	0.00102498707613389
31095011	6.27488427010344e-06
31096771	0.000223205795074158
31101971	1.22935147211788e-06
31102091	1.94535492581925e-06
31116301	2.23494648761292e-05
31117181	0.00269118306495187
31122321	1.4127180792525e-06
31124431	1.05492651804293e-05
31126651	8.61943121467871e-07
31128291	6.76929178077617e-05
31136361	0.000781554097474954
31152031	9.97001053343517e-06
31154021	2.44092267011678e-07
31154141	1.33405493129543e-05
31155541	2.28009849538058e-05
31160221	6.31197312588298e-07
31162151	6.28636264871844e-05
31165541	9.17187424095519e-06
31188931	1.37761677184337e-06
31194491	3.42238925253784e-06
31195891	6.6099646809143e-05
31198411	4.80960557307925e-06
31199341	2.00012371825646e-05
31200691	0.000136168937298829
31201101	1.88998376953276e-06
31211681	5.88006231825323e-07
31219811	1.33702325421814e-06
31220691	0.0133123720167008
31232441	1.93048811228455e-06
31233961	1.68514838397218e-05
31243201	2.75511857361137e-06
31245721	5.07956448586319e-06
31248351	3.92554250062103e-05
31250751	3.55196547151468e-05
31252911	0.000335709400898951
31262501	4.22129977998978e-06
31265131	2.13474698688545e-05
31266011	0.000250755745642571
31281451	4.89957171630857e-07
31284781	0.005904075949437
31288761	8.73425519520897e-07
31290571	7.88726329800375e-07
31308471	1.27719949599123e-06
31330571	0.000161096549332398
31335021	2.62934974855904e-06
31344201	3.96566212341559e-06
31345371	2.55631081724437e-06
31363381	1.58315110189663e-06
31363791	2.88311455286697e-05
31367361	6.52650162758987e-06
31369641	2.67255886014757e-05
31383501	1.32030046915174e-05
31384321	7.23120445589472e-05
31389111	7.52073977066209e-05
31394611	6.6787150258984e-06
31404081	8.78996099956759e-07
31415371	9.54205449283202e-07
31417241	0.000204038840436972
31419111	7.50148134156297e-05
31433381	7.78295134224405e-05
31451631	9.1035373695268e-07
31463031	2.52745756003729e-05
31463621	1.22520277414524e-06
31474141	0.0203962897913998
31480751	3.60385677077678e-06
31482741	3.0327806508639e-06
31505961	0.000146509586967071
31506481	3.24188602028313e-05
31506951	3.61039649936619e-06
31511861	1.82102092192968e-06
31516131	9.36542204258526e-06
31522741	0.000353719235009391
31522801	3.65613899379315e-06
31527651	6.87891649201041e-07
31532041	1.86841288926492e-06
31540341	1.10161255595551e-06
31540811	2.44045367611163e-05
31544611	4.69506183484487e-06
31550231	1.60700919696368e-05
31558121	5.88889778521276e-07
31575371	2.60812046898758e-06
31595431	0.000139656876097928
31595781	8.36674330670407e-05
31607711	5.89107473756388e-06
31609471	4.57976468520012e-07
31618181	1.23204765938575e-05
31623271	1.15257934627269e-06
31629821	1.80627731004736e-06
31630111	1.08443476142588e-06
31637361	1.05445990406568e-06
31655611	1.73203374285818e-06
31656311	2.98477291316685e-05
31656371	4.14468338852239e-06
31657481	1.79195545249165e-06
31658651	1.26051271548012e-05
31663271	1.67799105575115e-06
31689351	3.75324917908747e-06
31714971	8.94251143455746e-06
31715261	0.000123769811885316
31716431	1.76335834123166e-05
31720701	1.8858971535703e-06
31721521	1.34470876204512e-05
31726661	5.63419929118926e-06
31727251	7.47954185699393e-06
31731461	5.50072303523757e-06
31739061	2.78628464166449e-06
31739531	0.0012774154942972
31743451	2.02974159225659e-06
31749061	1.07210380519408e-05
31759761	1.98128450593522e-06
31772631	4.33213678095728e-07
31774381	1.71833288902036e-06
31776551	2.21472852747557e-06
31776901	2.91400806320034e-05
31778361	6.19579657323453e-07
31780351	2.34971907237581e-06
31784211	0.000103750777184168
31794911	1.62290646244395e-06
31804791	3.42727898410514e-07
31815611	0.000113584213729935
31819241	8.19251230357832e-06
31819531	0.000219515646304476
31821581	0.00012158211378328
31825441	4.04332355906981e-05
31833451	0.000120307192666917
31842691	0.000888367521467567
31846431	0.000288342868653954
31849821	5.44319290054371e-07
31861111	3.49295893895302e-06
31869711	1.44911658355039e-06
31872631	4.17408546492814e-06
31879531	1.98664210903077e-05
31880821	0.00021222042020008
31882981	1.92277990018297e-05
31886551	1.73484062218268e-05
31889121	0.00152533025238044
31890761	2.37193766409178e-05
31892691	8.37462213991286e-06
31892751	5.6778928169734e-06
31903161	5.96707080793006e-07
31910291	1.31048507149947e-05
31924971	8.52361628139997e-07
31926201	1.85264650647134e-05
31927251	1.67642430631475e-06
31928071	5.66483258104289e-06
31928891	0.000760209158183597
31942811	3.68976670560099e-05
31972221	1.50919400193582e-06
31980881	0.00362166735803205
31985791	1.0694215740166e-06
31993981	3.99799546160181e-05
31999301	1.86751081089383e-06
31999941	1.10576698748421e-06
32003631	0.000408450106029089
32005381	1.08074440459251e-05
32005851	9.13290854311578e-06
32007431	6.90409469451357e-06
32015381	2.24386950732846e-06
32025911	2.05897418349082e-06
32028661	3.19124522202629e-06
32030411	4.50579646526498e-07
32031291	2.34926080821545e-05
32033571	1.85562316456156e-05
32036321	1.16247618866425e-06
32042281	0.00058622188154277
32045211	9.51492561030693e-07
32051521	9.5728032752159e-06
32053691	5.36366333035633e-06
32054331	5.40945554366129e-07
32065851	5.49045120395574e-06
32071641	3.11118319897759e-07
32074861	2.3768245411084e-05
32084271	0.000137932876908167
32086321	0.000673743442617042
32100121	2.88887908363989e-06
32119891	3.94234934299504e-06
32122751	1.65315874810832e-06
32122991	3.82258266365616e-06
32127961	4.16882196635481e-07
32131821	8.67964245425999e-07
32132231	4.12148438073771e-06
32143751	7.54433974866685e-06
32149361	7.16100152091065e-05
32150941	4.32112688214865e-07
32151991	9.66275435589417e-06
32156321	0.000185816398192418
32159361	7.35117783021535e-06
32164861	1.77909033281754e-07
32172111	0.000114938420968005
32175091	1.53123886860525e-05
32178371	1.81579815164515e-06
32181291	4.01711131129553e-06
32185851	5.05428727173327e-06
32192171	7.26367332583198e-07
32192231	3.60429460409029e-06
32208951	2.17074529814058e-06
32210591	1.55738409647106e-06
32214041	3.83194330987036e-06
32219421	7.64033650551246e-06
32231061	1.45244145189658e-06
32241821	1.36536786886809e-05
32242871	4.24341892837375e-07
32243341	1.02884569715776e-06
32264041	9.03031294128536e-06
32266731	6.92745063389798e-06
32267551	2.66542697335157e-05
32269891	7.06703411336059e-06
32276731	8.12534144189994e-05
32280591	0.00067619013434624
32284801	7.61836619028717e-05
32286791	2.5418215229707e-06
32288661	9.78922472232441e-05
32302111	3.5126903158252e-06
32322171	2.57525977801834e-06
32322231	0.000207782243701952
32330421	2.43220319581252e-05
32336091	1.49431093679673e-06
32342001	4.73643700196497e-06
32349601	1.85387152616674e-06
32357961	3.3925223260637e-06
32373811	3.99351775703269e-06
32378371	4.96174647099145e-07
32384981	2.5543183399898e-06
32385861	0.000328753120038395
32388201	2.67631240998784e-05
32388721	4.23053629592305e-05
32398431	2.70329198852254e-05
32408021	9.00282597608137e-06
32409191	2.02583292942365e-05
32409601	5.39209625413995e-06
32418431	1.86625590412893e-05
32433231	2.69451908437541e-06
32438491	2.77720214306057e-05
32439951	2.53841978105743e-05
32440481	0.000136771264274273
32441181	0.000305094008315489
32444221	4.00017981595179e-06
32454921	4.68750444391239e-06
32457261	7.42865349113903e-07
32457321	1.35688853212369e-06
32460131	8.42657819444598e-07
32468431	0.0026958647523873
32472001	1.16508320515058e-06
32480771	4.40112782579195e-07
32488611	8.96280911816422e-06
32498901	3.4811299460088e-06
32498961	5.40775819313495e-06
32514811	5.16003964347874e-07
32515981	7.88877442807932e-07
32516501	5.4102680604926e-06
32529371	0.000283611622170405
32531651	2.25896641945941e-05
32537671	1.59257957929265e-06
32544981	1.56385330654354e-05
32545981	0.000979494641025775
32554281	1.13583960262031e-06
32554401	5.14908158148723e-07
32554751	2.41486843501015e-06
32556391	3.25979616582677e-06
32571711	4.51527479853095e-05
32576041	1.27244102234915e-05
32591941	8.4133733467143e-07
32594461	1.40816617663206e-05
32604811	3.74053365319132e-06
32618201	0.000881408113885837
32620951	9.70326433708741e-05
32629721	2.55311283863704e-05
32631301	6.26285710593006e-06
32678381	1.60419719824249e-06
32682181	6.0770431302715e-07
32687441	5.33996258959459e-05
32693991	1.7901658249466e-05
32703351	1.97895095785973e-05
32703411	6.65946527297867e-07
32705571	1.98765572912414e-05
32717911	7.9757834957259e-07
32723411	7.90280917917752e-06
32727441	3.51584077321599e-07
32753061	0.000777861887117721
32761891	6.61333634165232e-05
32769081	9.01042452242494e-06
32770371	0.0509585279539985
32773641	3.06903697213908e-05
32774051	2.0603755938219e-06
32776741	4.44652527964292e-06
32777971	1.58438375851101e-06
32780781	2.67841758105009e-05
32784401	5.75850616871826e-06
32791361	0.000574031768056021
32791421	0.000101301970908106
32791481	2.3483985116156e-06
32795051	1.5850764298299e-05
32796161	8.11436401983956e-06
32797151	9.04181435938581e-06
32797271	2.94650019768737e-06
32807971	1.99910740531378e-06
32809141	2.20863920189142e-05
32811601	1.94058641023084e-06
32820251	5.5860131376676e-06
32837621	1.82699608606492e-06
32837681	8.22437109410658e-06
32844461	2.99112531096303e-06
32847331	0.000102619718847068
32855401	4.76193763672028e-07
32857741	2.98492517974544e-05
32859901	6.47496638417394e-06
32859961	0.000140381747419006
32862591	0.000333310308528191
32863351	1.96848925070847e-05
32867681	2.90609917496683e-05
32869201	7.37679482203921e-05
32871951	0.000128999775609308
32872301	1.8121284637896e-06
32874931	1.72806131953801e-05
32875401	0.000654431737150186
32877801	2.68671023795536e-06
32887801	5.79266844166605e-06
32898791	1.17826732478172e-06
32904701	0.000160029735066713
32913411	6.89008874093137e-07
32915871	1.96695563230812e-05
32917621	1.40082156333586e-05
32918031	3.48457251264166e-05
32920491	6.22006511007571e-07
32921831	3.74342900245318e-07
32922831	0.000228641972484709
32923531	2.33200475207959e-05
32934171	3.26775832611711e-05
32934931	4.3289440068235e-07
32936281	3.86084699001996e-06
32939791	1.29780346353516e-05
32947801	2.02419535976157e-06
32952241	1.36980021479658e-05
32959791	3.47158153584574e-07
32963241	3.826785440044e-05
32972301	6.38694651018906e-07
32974761	7.7532584217629e-06
32984351	5.53207388836233e-05
32997391	0.0176843155875393
33000431	7.15531527353751e-06
33001131	6.69989145758212e-05
33003471	7.45065202254543e-06
33005751	6.20790191638791e-07
33011251	0.000102156207926195
33012071	3.85444196612018e-06
33014411	7.10699342203704e-06
33030901	1.70526154754412e-06
33031661	0.00524467428022035
33041781	0.000104165397056715
33049611	1.24679170964065e-06
33050551	7.19581062544121e-06
33057861	0.000352211661728029
33058501	1.37978785676959e-06
33067041	7.44951942451878e-07
33067801	1.9768500024136e-06
33068331	6.27406507162259e-06
33070781	2.17555742423594e-06
33074471	4.02649656079555e-05
33075401	5.01068471866108e-07
33077391	1.67640239143051e-05
33091721	2.86844972801115e-06
33096571	1.65866072494812e-06
33097221	0.000186512899814183
33100611	3.03278795693158e-06
33100961	1.98827637774151e-05
33105051	1.0758359006031e-06
33116981	4.38505920588333e-06
33121021	1.6877505707536e-05
33125931	9.427065638557e-07
33126221	1.18049839582472e-06
33132131	0.000118587667348469
33148211	1.31318252132603e-05
33149501	2.58336999640184e-06
33151251	9.47446792300785e-06
33157981	1.16686323939026e-05
33164941	1.80016145489178e-06
33174411	1.94358764888095e-06
33177041	4.97702926793083e-06
33179381	2.97602470576946e-06
33186281	4.33279705836683e-06
33206401	3.15853789866362e-05
33208971	1.65872818077555e-06
33212601	1.56345842393637e-05
33214821	8.6237141096586e-06
33217221	1.0721186674567e-05
33220551	1.63883108033057e-06
33221841	2.04838713216389e-05
33236751	0.00523658701559418
33240961	2.50862439744166e-05
33242071	2.24356392034671e-05
33245991	1.09597720583009e-06
33246051	2.80923529094542e-05
33246461	3.18000099897969e-05
33247101	2.76156002049136e-05
33251081	1.98877744491183e-06
33255931	2.36716893868531e-07
33256171	1.82828783344527e-05
33279091	5.02349497503337e-05
33284411	1.73157391173351e-05
33292251	5.23971333675035e-07
33293481	1.42867373942126e-05
33295821	6.67242609141715e-05
33307221	4.17685305621539e-07
33308861	0.000156141486975346
33315991	1.77347243312084e-06
33316581	6.22117220661284e-06
33316931	5.9553381635687e-07
33318041	1.54324251054157e-05
33336051	2.62395385491444e-05
33337401	4.94888738533977e-06
33354881	0.000389138634966018
33355881	3.65721687705327e-06
33360321	5.71940028941589e-06
33360791	7.78086889788879e-07
33366641	2.23462064578476e-06
33367401	1.2018035611191e-05
33374301	2.41757423051394e-07
33376111	0.00119884181834548
33377751	3.89339914102408e-06
33387221	3.33947641521816e-06
33390731	4.86460965342618e-05
33402841	3.02080628277589e-06
33407811	1.4599801776949e-05
33411961	1.29777010905879e-05
33413011	1.51424670401906e-06
33420031	3.1971082108288e-05
33438801	8.37453590814808e-07
33447341	8.26245712623875e-06
33449271	4.00195977029923e-06
33450911	3.63710598642881e-06
33453951	1.38897192220794e-05
33462251	6.55302433344199e-06
33473661	2.31536100563242e-06
33473951	6.66989714545024e-06
33479391	2.35478065116707e-06
33480211	3.18900442084547e-06
33480381	7.39371668760115e-06
33481901	3.32378689292446e-06
33484711	2.21335310949273e-06
33485061	6.22398852864792e-06
33486231	7.73454061638758e-05
33490031	3.0248519859458e-07
33495351	8.87964269050886e-06
33495471	4.43577847067729e-06
33499331	5.95219547050828e-06
33512021	1.40205112694505e-05
33520971	0.000733732583441261
33532901	0.00451900829033525
33545061	8.64558066784385e-05
33547521	3.84759585044211e-06
33549801	8.30820202944942e-07
33550851	5.93556923753966e-06
33552841	3.03033969401855e-06
33557111	1.09534088234249e-06
33562141	1.01244606873829e-06
33574361	4.25528091503957e-07
33586821	5.5870435285277e-06
33595591	6.58416927509311e-06
33605301	3.39244686748151e-06
33605531	0.000331483838047328
33606641	1.10991540422762e-06
33614131	3.9661077841138e-06
33615651	3.02013600348201e-05
33620911	3.97880066588525e-05
33622491	3.84425085259546e-06
33626761	6.17637554244137e-06
33632491	7.10368967590786e-05
33639741	1.73681610004986e-06
33640681	2.7516028283013e-06
33648341	2.99998549317282e-06
33649921	1.21928021480943e-05
33651031	1.12642132672182e-06
33657111	1.78815036251244e-06
33669391	1.54201547816151e-06
33669921	0.00115883810252021
33673721	4.98931466983507e-06
33685591	0.000773632411129933
33697231	4.11586382165218e-06
33697291	1.10307641576132e-06
33699391	0.00035595468432237
33709511	1.90559510228537e-06
33711731	1.78134722153595e-06
33719801	0.000189208867587165
33720681	1.12576643668991e-06
33726181	1.11361629508173e-06
33726761	1.183220762589e-06
33731381	1.51504626874647e-06
33735181	8.59133054256115e-05
33735651	6.48583775441671e-06
33739221	6.18162858661217e-05
33742081	2.60132102580927e-05
33749571	3.38990986147974e-06
33751381	2.54563581368949e-05
33754481	5.6455134508789e-06
33765361	8.06444597537399e-07
33773141	1.64923603221344e-06
33774661	6.64252922471724e-07
33775241	2.88155925620661e-05
33778461	1.44285919684219e-06
33791971	2.80678512591763e-05
33797351	9.40814525934652e-07
33800621	0.0154575515777922
33801441	2.09628407888311e-06
33805591	8.46254848851809e-07
33808811	3.04264267585213e-06
33814891	5.34489816914137e-05
33825071	0.643739258058255
33825241	0.000379175327490313
33828521	2.89226754748792e-06
33839921	1.28756342028185e-06
33857991	5.00864970411471e-06
33859981	2.91438164196999e-05
33863021	4.1316518681996e-07
33864251	4.66798809378923e-06
33864661	1.04435396243418e-06
33864951	1.03931522773729e-06
33873021	0.000172029952797407
33881271	6.05260601829831e-05
33922031	1.33395255144572e-05
33930571	5.21249660657313e-05
33951271	4.39785600944376e-06
33951911	3.68699036978297e-05
33955191	3.14973501579953e-07
33956591	0.000188157990896513
33958051	7.25879240940404e-06
33959691	3.8877685391783e-07
33964951	1.69121281982304e-06
33965891	6.93700820884116e-06
33974601	0.0145339523811649
33975131	6.21216346388875e-06
33979631	6.50705631895388e-06
33989691	1.0678610784006e-05
33991331	7.49036208460216e-05
33992151	4.96986036119801e-07
33994601	1.10097170182283e-06
34007701	2.82111798637117e-06
34008231	5.31440225709993e-06
34010571	3.07940697433408e-05
34013611	2.14163096680312e-06
34015831	1.53216563909346e-05
34021741	0.000104198681112818
34030921	2.07404932974434e-06
34032441	3.03275862862815e-06
34041801	4.44875213719695e-06
34079341	4.68313957355358e-07
34086651	1.07955268753693e-05
34087121	7.93022003812284e-06
34090981	4.79732271170908e-06
34091741	9.53923532217251e-06
34107181	2.7212686867136e-05
34122031	2.71259656013033e-06
34123671	2.7140031998203e-06
34124371	5.20243062018377e-07
34125891	6.86540372207394e-05
34129751	6.31369261469135e-07
34130571	7.64432077873933e-06
34134021	0.000173750063241206
34139171	1.57072113051347e-05
34142621	1.24807568784607e-05
34144371	2.77104799612184e-05
34148351	6.81894873927541e-06
34157471	7.70344892011246e-06
34167241	1.68088066620911e-06
34169751	2.07680870070474e-05
34175891	1.40579254739356e-06
34196481	5.89055829369632e-06
34198991	4.44494592939098e-05
34209931	2.69123586723912e-06
34212911	8.20458985200147e-06
34218701	5.26035898972286e-06
34220281	4.60849739177876e-06
34227241	1.66214549684124e-06
34230691	2.22538191047599e-05
34250051	3.72059229153858e-07
34252501	3.17273408994362e-05
34253321	5.88812580498989e-06
34255661	1.38736043831804e-06
34256071	1.43715092039166e-06
34260751	1.9752092589197e-05
34266891	2.86069108211715e-05
34273671	0.0449310152181595
34275841	2.27077792268869e-05
34294491	6.46515551170862e-06
34295601	1.16426116952512e-05
